county_fips,date,county,state,reported_cases
37023,2026-03-06,Burke,NC,1
37025,2026-01-23,Cabarrus,NC,2
37081,2025-06-24,Guilford,NC,1
37101,2026-02-12,Johnston,NC,1
37109,2026-02-06,Lincoln,NC,1
37119,2026-01-23,Mecklenburg,NC,2
37119,2026-01-30,Mecklenburg,NC,1
37127,2026-01-30,Nash,NC,1
37149,2025-12-31,Polk,NC,1
37149,2026-01-23,Polk,NC,1
37149,2026-02-06,Polk,NC,1
37149,2026-02-12,Polk,NC,1
37149,2026-02-20,Polk,NC,1
37161,2025-01-23,Rutherford,NC,1
37179,2026-02-12,Union,NC,1
37179,2026-03-13,Union,NC,1
38013,2025-05-27,Burke,ND,1
38017,2025-05-01,Cass,ND,1
38017,2025-05-06,Cass,ND,2
38017,2025-05-12,Cass,ND,1
38017,2025-05-14,Cass,ND,1
38017,2025-05-15,Cass,ND,1
38017,2025-05-17,Cass,ND,1
38035,2025-05-16,Grand Forks,ND,1
38035,2025-05-17,Grand Forks,ND,1
38035,2025-05-20,Grand Forks,ND,1
38035,2025-05-22,Grand Forks,ND,1
38035,2025-05-25,Grand Forks,ND,2
38035,2025-05-26,Grand Forks,ND,1
38035,2025-05-28,Grand Forks,ND,2
38035,2025-05-30,Grand Forks,ND,1
38067,2026-02-09,Pembina,ND,1
38067,2026-02-10,Pembina,ND,1
38067,2026-02-11,Pembina,ND,6
38067,2026-02-13,Pembina,ND,3
38067,2026-02-15,Pembina,ND,1
38067,2026-02-19,Pembina,ND,2
38067,2026-02-20,Pembina,ND,1
38067,2026-02-24,Pembina,ND,2
38067,2026-02-25,Pembina,ND,2
38067,2026-03-05,Pembina,ND,1
38067,2026-03-12,Pembina,ND,1
38097,2026-03-05,Traill,ND,1
38099,2026-02-19,Walsh,ND,1
38105,2025-04-29,Williams,ND,1
38105,2025-05-02,Williams,ND,2
38105,2025-05-03,Williams,ND,2
38105,2025-05-04,Williams,ND,3
38105,2025-05-06,Williams,ND,2
38105,2025-05-07,Williams,ND,1
38105,2025-05-10,Williams,ND,1
38105,2025-05-11,Williams,ND,1
38105,2025-05-16,Williams,ND,1
38105,2025-05-18,Williams,ND,1
38105,2025-05-28,Williams,ND,1
38105,2025-07-01,Williams,ND,1
38105,2025-07-14,Williams,ND,1
38105,2026-02-03,Williams,ND,1
39003,2025-03-14,Allen,OH,1
39007,2025-02-24,Ashtabula,OH,1
39007,2025-02-25,Ashtabula,OH,1
39007,2025-03-07,Ashtabula,OH,1
39007,2025-03-08,Ashtabula,OH,1
39007,2025-03-09,Ashtabula,OH,6
39007,2025-04-01,Ashtabula,OH,1
39007,2025-04-11,Ashtabula,OH,3
39007,2025-04-12,Ashtabula,OH,2
39035,2025-04-28,Cuyahoga,OH,1
39035,2025-12-29,Cuyahoga,OH,1
39035,2026-01-04,Cuyahoga,OH,2
39035,2026-01-06,Cuyahoga,OH,1
39039,2025-04-13,Defiance,OH,1
39049,2025-05-20,Franklin,OH,1
39049,2025-09-15,Franklin,OH,1
39049,2025-09-24,Franklin,OH,1
39049,2025-09-29,Franklin,OH,2
39049,2025-10-08,Franklin,OH,1
39049,2025-10-22,Franklin,OH,1
39049,2026-02-01,Franklin,OH,1
39049,2026-02-04,Franklin,OH,1
39049,2026-02-09,Franklin,OH,1
39049,2026-02-13,Franklin,OH,1
39049,2026-02-15,Franklin,OH,1
39049,2026-02-18,Franklin,OH,1
39075,2025-04-02,Holmes,OH,1
39083,2025-03-31,Knox,OH,6
39083,2025-04-02,Knox,OH,1
39083,2025-04-06,Knox,OH,1
39083,2025-04-09,Knox,OH,6
39119,2025-08-29,Muskingum,OH,3
40109,2025-03-25,Unknown County,OK,7
40109,2025-04-02,Unknown County,OK,1
40109,2025-04-15,Unknown County,OK,1
40109,2025-04-23,Unknown County,OK,1
40109,2025-04-25,Unknown County,OK,2
40109,2025-05-02,Unknown County,OK,1
40109,2025-05-06,Unknown County,OK,1
40109,2025-06-03,Unknown County,OK,1
40109,2025-06-06,Unknown County,OK,1
40109,2025-06-13,Unknown County,OK,1
40109,2026-01-30,Unknown County,OK,1
41005,2026-01-16,Clackamas,OR,1
41005,2026-02-26,Clackamas,OR,1
41043,2026-01-12,Linn,OR,2
41051,2025-06-24,Multnomah,OR,1
42017,2025-03-27,Bucks,PA,1
42029,2026-02-17,Chester,PA,1
42041,2025-12-18,Cumberland,PA,2
42049,2025-03-25,Erie,PA,2
42049,2025-03-30,Erie,PA,1
42049,2025-04-15,Erie,PA,2
42049,2025-05-09,Erie,PA,3
42071,2025-04-13,Lancaster,PA,1
42071,2026-02-03,Lancaster,PA,5
42071,2026-02-12,Lancaster,PA,1
42071,2026-02-20,Lancaster,PA,1
42071,2026-02-25,Lancaster,PA,1
42091,2025-03-02,Montgomery,PA,1
42091,2026-02-05,Montgomery,PA,1
42091,2026-02-21,Montgomery,PA,1
42091,2026-02-24,Montgomery,PA,1
42101,2025-03-31,Philadelphia,PA,1
42101,2025-04-11,Philadelphia,PA,1
44007,2025-01-18,Providence,RI,1
45085,2025-11-25,Sumter,SC,3
46011,2026-02-21,Brookings,SD,1
46019,2025-11-29,Butte,SD,1
46019,2025-12-17,Butte,SD,2
46019,2025-12-24,Butte,SD,1
46051,2026-01-17,Grant,SD,5
46051,2026-02-04,Grant,SD,1
46083,2025-06-21,Lincoln,SD,2
46083,2025-06-28,Lincoln,SD,6
46093,2025-06-02,Meade,SD,1
46093,2025-06-14,Meade,SD,1
46103,2025-05-31,Pennington,SD,1
46103,2025-06-07,Pennington,SD,1
48003,2025-03-20,Andrews,TX,1
48003,2025-04-15,Andrews,TX,1
48003,2025-04-25,Andrews,TX,1
48013,2025-04-25,Atascosa,TX,1
48017,2025-04-23,Bailey,TX,2
48019,2026-03-11,Bandera,TX,5
48027,2025-06-17,Bell,TX,1
48029,2025-07-01,Bexar,TX,1
48029,2025-08-12,Bexar,TX,1
48033,2025-04-08,Borden,TX,1
48039,2025-04-18,Brazoria,TX,1
48043,2025-05-23,Brewster,TX,1
48049,2025-04-04,Brown,TX,1
48065,2025-05-13,Carson,TX,1
48079,2025-03-18,Cochran,TX,7
48079,2025-03-20,Cochran,TX,1
48079,2025-04-04,Cochran,TX,1
48079,2025-04-08,Cochran,TX,1
48079,2025-04-11,Cochran,TX,1
48079,2025-04-15,Cochran,TX,1
48079,2025-04-25,Cochran,TX,2
48085,2025-04-25,Collin,TX,1
48085,2025-05-16,Collin,TX,1
48085,2025-06-02,Collin,TX,1
48085,2025-06-03,Collin,TX,1
48111,2025-02-25,Dallam,TX,4
48111,2025-03-18,Dallam,TX,2
48111,2025-03-20,Dallam,TX,1
48113,2025-06-24,Dallas,TX,1
48115,2025-02-21,Dawson,TX,6
48115,2025-02-25,Dawson,TX,1
48115,2025-02-28,Dawson,TX,1
48115,2025-03-18,Dawson,TX,3
48115,2025-03-20,Dawson,TX,3
48115,2025-04-04,Dawson,TX,6
48115,2025-04-11,Dawson,TX,1
48115,2025-04-18,Dawson,TX,3
48115,2025-04-25,Dawson,TX,1
48115,2025-05-02,Dawson,TX,1
48121,2025-05-02,Denton,TX,1
48121,2025-05-23,Denton,TX,1
48133,2025-05-02,Eastland,TX,2
48135,2025-02-21,Ector,TX,1
48135,2025-02-25,Ector,TX,1
48135,2025-03-20,Ector,TX,2
48135,2025-04-02,Ector,TX,1
48135,2025-04-04,Ector,TX,3
48135,2025-04-18,Ector,TX,1
48135,2025-04-23,Ector,TX,1
48135,2025-05-02,Ector,TX,1
48135,2025-05-30,Ector,TX,1
48141,2025-04-09,El Paso,TX,2
48141,2025-04-10,El Paso,TX,1
48141,2025-04-15,El Paso,TX,4
48141,2025-04-18,El Paso,TX,11
48141,2025-04-23,El Paso,TX,2
48141,2025-04-25,El Paso,TX,2
48141,2025-04-29,El Paso,TX,10
48141,2025-05-02,El Paso,TX,6
48141,2025-05-06,El Paso,TX,6
48141,2025-05-09,El Paso,TX,6
48141,2025-05-13,El Paso,TX,2
48141,2025-05-20,El Paso,TX,2
48141,2025-05-23,El Paso,TX,2
48141,2025-05-27,El Paso,TX,1
48141,2025-05-30,El Paso,TX,2
48141,2025-06-10,El Paso,TX,1
48141,2025-07-01,El Paso,TX,1
48141,2026-02-25,El Paso,TX,21
48141,2026-03-13,El Paso,TX,21
48143,2025-03-20,Erath,TX,1
48147,2025-07-15,Fannin,TX,4
48157,2025-04-02,Fort Bend,TX,1
48163,2026-03-13,Frio,TX,2
48165,2025-02-05,Gaines,TX,6
48165,2025-02-11,Gaines,TX,18
48165,2025-02-14,Gaines,TX,18
48165,2025-02-18,Gaines,TX,3
48165,2025-02-21,Gaines,TX,12
48165,2025-02-25,Gaines,TX,23
48165,2025-02-28,Gaines,TX,18
48165,2025-03-04,Gaines,TX,9
48165,2025-03-11,Gaines,TX,49
48165,2025-03-18,Gaines,TX,35
48165,2025-03-20,Gaines,TX,79
48165,2025-04-02,Gaines,TX,10
48165,2025-04-04,Gaines,TX,35
48165,2025-04-08,Gaines,TX,13
48165,2025-04-11,Gaines,TX,27
48165,2025-04-15,Gaines,TX,9
48165,2025-04-18,Gaines,TX,7
48165,2025-04-23,Gaines,TX,15
48165,2025-04-25,Gaines,TX,7
48165,2025-04-29,Gaines,TX,3
48165,2025-05-06,Gaines,TX,7
48165,2025-05-13,Gaines,TX,2
48165,2025-05-16,Gaines,TX,1
48165,2025-05-23,Gaines,TX,2
48165,2025-05-30,Gaines,TX,1
48165,2025-06-03,Gaines,TX,2
48165,2025-06-17,Gaines,TX,2
48165,2025-07-01,Gaines,TX,1
48169,2025-03-20,Garza,TX,1
48169,2025-04-02,Garza,TX,1
48189,2025-03-20,Hale,TX,1
48189,2025-04-04,Hale,TX,2
48189,2025-04-08,Hale,TX,2
48197,2025-05-02,Hardeman,TX,1
48201,2025-01-23,Harris,TX,2
48201,2025-03-20,Harris,TX,1
48201,2025-07-15,Harris,TX,1
48201,2025-08-07,Harris,TX,1
48203,2025-05-20,Harrison,TX,1
48209,2025-05-23,Hays,TX,1
48219,2025-03-20,Hockley,TX,1
48219,2025-03-31,Hockley,TX,1
48219,2025-04-04,Hockley,TX,1
48219,2025-04-18,Hockley,TX,2
48219,2025-05-02,Hockley,TX,1
48219,2025-08-07,Hockley,TX,1
48229,2026-03-13,Hudspeth,TX,99
48259,2026-03-13,Kendall,TX,1
48277,2025-03-20,Lamar,TX,10
48277,2025-04-04,Lamar,TX,1
48277,2025-04-25,Lamar,TX,3
48277,2025-04-29,Lamar,TX,3
48277,2025-05-06,Lamar,TX,1
48277,2025-05-09,Lamar,TX,1
48277,2025-05-23,Lamar,TX,1
48277,2025-06-03,Lamar,TX,1
48277,2025-06-17,Lamar,TX,2
48277,2025-07-01,Lamar,TX,3
48277,2025-07-08,Lamar,TX,2
48279,2025-03-20,Lamb,TX,1
48303,2025-02-18,Lubbock,TX,1
48303,2025-02-28,Lubbock,TX,1
48303,2025-03-18,Lubbock,TX,3
48303,2025-03-20,Lubbock,TX,18
48303,2025-04-02,Lubbock,TX,4
48303,2025-04-04,Lubbock,TX,6
48303,2025-04-08,Lubbock,TX,3
48303,2025-04-11,Lubbock,TX,2
48303,2025-04-15,Lubbock,TX,3
48303,2025-04-18,Lubbock,TX,1
48303,2025-04-23,Lubbock,TX,5
48303,2025-04-29,Lubbock,TX,1
48303,2025-05-02,Lubbock,TX,2
48303,2025-05-06,Lubbock,TX,1
48303,2025-05-13,Lubbock,TX,1
48303,2026-03-13,Lubbock,TX,1
48305,2025-02-14,Lynn,TX,1
48305,2025-02-28,Lynn,TX,1
48309,2025-05-23,McLennan,TX,1
48309,2025-05-30,McLennan,TX,7
48309,2025-06-17,McLennan,TX,1
48317,2025-02-25,Martin,TX,3
48329,2025-03-20,Midland,TX,1
48329,2025-04-15,Midland,TX,1
48329,2025-04-23,Midland,TX,1
48329,2025-05-23,Midland,TX,2
48329,2025-06-10,Midland,TX,1
48329,2025-08-07,Midland,TX,1
48369,2025-04-18,Parmer,TX,4
48369,2025-05-06,Parmer,TX,1
48375,2025-04-18,Potter,TX,1
48379,2025-09-04,Rains,TX,1
48381,2025-04-08,Randall,TX,1
48381,2025-05-20,Randall,TX,1
48381,2025-05-23,Randall,TX,1
48389,2025-04-15,Reeves,TX,1
48389,2025-05-30,Reeves,TX,1
48397,2025-03-20,Rockwall,TX,1
48397,2025-04-23,Rockwall,TX,1
48397,2026-02-23,Rockwall,TX,6
48397,2026-03-13,Rockwall,TX,6
48415,2025-05-23,Scurry,TX,1
48417,2025-04-29,Shackelford,TX,1
48439,2025-05-06,Tarrant,TX,2
48439,2025-05-27,Tarrant,TX,2
48445,2025-02-14,Terry,TX,3
48445,2025-02-18,Terry,TX,6
48445,2025-02-21,Terry,TX,11
48445,2025-02-25,Terry,TX,1
48445,2025-03-18,Terry,TX,15
48445,2025-03-20,Terry,TX,2
48445,2025-04-02,Terry,TX,3
48445,2025-04-04,Terry,TX,2
48445,2025-04-08,Terry,TX,3
48445,2025-04-11,Terry,TX,1
48445,2025-04-18,Terry,TX,5
48445,2025-04-23,Terry,TX,2
48445,2025-04-25,Terry,TX,5
48445,2025-05-06,Terry,TX,1
48453,2025-03-20,Travis,TX,1
48453,2025-05-02,Travis,TX,1
48459,2025-04-18,Upshur,TX,1
48459,2025-04-25,Upshur,TX,1
48459,2025-05-02,Upshur,TX,3
48491,2025-05-30,Williamson,TX,6
48491,2025-08-07,Williamson,TX,2
48501,2025-02-14,Yoakum,TX,2
48501,2025-02-21,Yoakum,TX,2
48501,2025-02-25,Yoakum,TX,1
48501,2025-02-28,Yoakum,TX,1
48501,2025-03-18,Yoakum,TX,5
48501,2025-03-20,Yoakum,TX,4
48501,2025-04-02,Yoakum,TX,1
48501,2025-04-04,Yoakum,TX,1
48501,2025-04-11,Yoakum,TX,1
48501,2025-04-18,Yoakum,TX,1
48501,2025-05-06,Yoakum,TX,1
49011,2025-12-02,Davis,UT,1
49011,2025-12-09,Davis,UT,1
49011,2026-02-10,Davis,UT,1
49011,2026-02-24,Davis,UT,1
49011,2026-03-03,Davis,UT,1
49011,2026-03-10,Davis,UT,4
49035,2025-11-18,Salt Lake,UT,1
49035,2025-11-25,Salt Lake,UT,1
49035,2025-12-09,Salt Lake,UT,1
49035,2025-12-23,Salt Lake,UT,1
49035,2025-12-30,Salt Lake,UT,1
49035,2026-01-13,Salt Lake,UT,1
49035,2026-01-20,Salt Lake,UT,2
49035,2026-01-27,Salt Lake,UT,10
49035,2026-02-03,Salt Lake,UT,6
49035,2026-02-10,Salt Lake,UT,2
49035,2026-02-17,Salt Lake,UT,6
49035,2026-02-24,Salt Lake,UT,2
49035,2026-03-03,Salt Lake,UT,10
49035,2026-03-10,Salt Lake,UT,4
49037,2026-02-03,San Juan,UT,3
49043,2026-01-13,Summit,UT,1
49045,2026-02-17,Tooele,UT,2
49045,2026-02-24,Tooele,UT,4
49045,2026-03-10,Tooele,UT,5
49049,2025-06-20,Utah,UT,1
49049,2025-06-24,Utah,UT,1
49049,2025-06-26,Utah,UT,1
49049,2025-06-27,Utah,UT,2
49049,2025-07-01,Utah,UT,2
49049,2025-10-31,Utah,UT,1
49049,2025-11-04,Utah,UT,1
49049,2025-12-09,Utah,UT,1
49049,2025-12-22,Utah,UT,6
49049,2026-01-06,Utah,UT,3
49049,2026-01-13,Utah,UT,5
49049,2026-01-20,Utah,UT,4
49049,2026-01-27,Utah,UT,7
49049,2026-02-10,Utah,UT,3
49049,2026-02-17,Utah,UT,3
49049,2026-02-24,Utah,UT,5
49049,2026-03-03,Utah,UT,4
49049,2026-03-10,Utah,UT,17
49051,2025-11-25,Wasatch,UT,8
49051,2025-12-09,Wasatch,UT,1
49057,2026-01-20,Weber-Morgan,UT,2
50015,2025-03-11,Lamoille,VT,1
50023,2026-02-12,Washington,VT,1
53011,2026-01-23,Clark,WA,1
53011,2026-02-03,Clark,WA,6
53011,2026-02-06,Clark,WA,1
53033,2025-02-27,King,WA,1
53033,2025-04-11,King,WA,1
53033,2025-04-24,King,WA,1
53033,2025-05-20,King,WA,1
53033,2025-06-24,King,WA,2
53033,2025-10-28,King,WA,1
53037,2026-01-16,Kittitas,WA,1
53061,2025-03-18,Snohomish,WA,1
53061,2025-04-02,Snohomish,WA,1
53061,2026-01-13,Snohomish,WA,3
53061,2026-01-15,Snohomish,WA,1
53061,2026-01-20,Snohomish,WA,1
53061,2026-01-23,Snohomish,WA,1
53061,2026-01-27,Snohomish,WA,1
53061,2026-02-04,Snohomish,WA,2
53061,2026-02-06,Snohomish,WA,2
53061,2026-02-09,Snohomish,WA,1
53061,2026-02-26,Snohomish,WA,2
53063,2025-08-25,Spokane,WA,1
53065,2026-02-06,Stevens,WA,1
53065,2026-02-13,Stevens,WA,2
53073,2025-06-20,Whatcom,WA,1
53073,2025-06-23,Whatcom,WA,1
55025,2026-01-25,Dane,WI,1
55083,2025-07-13,Oconto,WI,1
55083,2025-07-20,Oconto,WI,4
55083,2025-07-27,Oconto,WI,4
55083,2025-08-10,Oconto,WI,2
55083,2025-08-17,Oconto,WI,13
55083,2025-08-24,Oconto,WI,3
55083,2025-08-31,Oconto,WI,8
55083,2025-09-07,Oconto,WI,1
55133,2026-01-18,Waukesha,WI,1
56007,2025-07-22,Carbon,WY,1
56007,2025-08-02,Carbon,WY,4
56007,2025-08-15,Carbon,WY,1
56007,2025-08-26,Carbon,WY,1
56013,2025-12-18,Fremont,WY,5
56025,2025-07-01,Natrona,WY,1
56027,2025-07-11,Niobrara,WY,1
56029,2025-12-19,Park,WY,1
